date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
22-01-2015,31.15370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-22,31.1537
21-01-2015,31.12530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-21,31.1253
20-01-2015,31.08590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-20,31.0859
19-01-2015,30.95490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-19,30.9549
16-01-2015,30.81470,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-16,30.8147
15-01-2015,30.61780,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-15,30.6178
14-01-2015,30.18170,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-14,30.1817
13-01-2015,30.05810,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-13,30.0581
12-01-2015,30.03420,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-12,30.0342
09-01-2015,29.82060,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-09,29.8206
08-01-2015,29.70280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-08,29.7028
07-01-2015,29.27480,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-07,29.2748
06-01-2015,29.26770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-06,29.2677
05-01-2015,29.98410,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-05,29.9841
02-01-2015,29.98720,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-02,29.9872
01-01-2015,29.57610,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2015-01-01,29.5761
31-12-2014,29.42760,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-31,29.4276
30-12-2014,29.19870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-30,29.1987
29-12-2014,29.08450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-29,29.0845
26-12-2014,28.83590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-26,28.8359
24-12-2014,28.70470,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-24,28.7047
23-12-2014,28.92680,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-23,28.9268
22-12-2014,29.01770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-22,29.0177
19-12-2014,28.79400,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-19,28.794
18-12-2014,28.65290,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-18,28.6529
17-12-2014,27.99850,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-17,27.9985
16-12-2014,28.15710,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-16,28.1571
15-12-2014,28.66020,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-15,28.6602
12-12-2014,28.69580,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-12,28.6958
11-12-2014,28.90820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-11,28.9082
10-12-2014,28.88660,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-10,28.8866
09-12-2014,28.88650,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-09,28.8865
08-12-2014,29.18790,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-08,29.1879
05-12-2014,29.33890,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-05,29.3389
04-12-2014,29.39110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-04,29.3911
03-12-2014,29.24350,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-03,29.2435
02-12-2014,29.03150,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-02,29.0315
01-12-2014,28.98300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-12-01,28.983
28-11-2014,29.03110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-28,29.0311
27-11-2014,28.70320,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-27,28.7032
26-11-2014,28.71610,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-26,28.7161
25-11-2014,28.70350,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-25,28.7035
24-11-2014,29.02430,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-24,29.0243
21-11-2014,28.98010,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-21,28.9801
20-11-2014,28.81980,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-20,28.8198
19-11-2014,28.73730,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-19,28.7373
18-11-2014,28.71000,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-18,28.71
17-11-2014,28.61390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-17,28.6139
14-11-2014,28.49320,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-14,28.4932
13-11-2014,28.34920,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-13,28.3492
12-11-2014,28.31930,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-12,28.3193
11-11-2014,28.23910,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-11,28.2391
10-11-2014,28.00420,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-10,28.0042
07-11-2014,28.00490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-07,28.0049
05-11-2014,27.88470,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-05,27.8847
03-11-2014,27.77220,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-11-03,27.7722
31-10-2014,27.70750,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-10-31,27.7075
30-10-2014,27.29170,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-10-30,27.2917
29-10-2014,27.05440,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2014-10-29,27.0544
